,Unnamed: 0,X,period.name,date,player.load,position,player.name,player.load...min,period.number,win.or.loss,tot.fga,x3pt.fga,fta,tp,to,min,duration,game.or.practice,day,home.or.away,Injury,shoot_percentage
14192,14193,14193,Pregame Layup Lines,2020/1/16,23.48,C,Player6,5.21044,5,0,0,0,0,0,0,0,270,1,4,0,0,0
14193,14194,14194,Pregame Layup Lines,2020/1/16,22.66,G,Player7,5.02848,5,0,0,0,0,0,0,0,270,1,4,0,0,0
14194,14195,14195,Pregame Layup Lines,2020/1/16,26.27,F,Player9,5.82957,5,0,0,0,0,0,0,0,270,1,4,0,0,0
14195,14196,14196,Pregame Layup Lines,2020/1/16,26.83,G,Player10,5.95384,5,0,0,0,0,0,0,0,270,1,4,0,0,0
14196,14197,14197,1st 4 Minutes,2020/1/16,0.17,F,Player1,2.5,6,0,0,0,0,0,0,0,4,1,4,0,0,0
14197,14198,14198,1st 4 Minutes,2020/1/16,0.13,G,Player2,1.91176,6,0,0,0,0,0,0,0,4,1,4,0,0,0
14198,14199,14199,1st 4 Minutes,2020/1/16,12.14,F,Player3,12.0796,6,0,0,0,0,0,0,0,60,1,4,0,0,0
14199,14200,14200,1st 4 Minutes,2020/1/16,64.61,G,Player4,10.69318,6,0,0,0,0,0,0,0,362,1,4,0,0,0
14200,14201,14201,1st 4 Minutes,2020/1/16,77.93,F,Player5,11.2256,6,0,0,0,0,0,0,0,416,1,4,0,0,0
14201,14202,14202,1st 4 Minutes,2020/1/16,56.17,C,Player6,10.99289,6,0,0,0,0,0,0,0,306,1,4,0,0,0
14202,14203,14203,1st 4 Minutes,2020/1/16,91.98,G,Player7,13.24947,6,0,0,0,0,0,0,0,416,1,4,0,0,0
14203,14204,14204,1st 4 Minutes,2020/1/16,53.21,F,Player9,10.41359,6,0,0,0,0,0,0,0,306,1,4,0,0,0
14204,14205,14205,1st 4 Minutes,2020/1/16,24.15,G,Player10,12.16727,6,0,0,0,0,0,0,0,119,1,4,0,0,0
14205,14206,14206,2nd 4 Minutes,2020/1/16,36.61,F,Player1,12.23664,7,0,0,0,0,0,0,0,179,1,4,0,0,0
14206,14207,14207,2nd 4 Minutes,2020/1/16,58.44,G,Player2,12.07563,7,0,0,0,0,0,0,0,290,1,4,0,0,0
14207,14208,14208,2nd 4 Minutes,2020/1/16,49.58,F,Player3,10.14978,7,0,0,0,0,0,0,0,293,1,4,0,0,0
14208,14209,14209,2nd 4 Minutes,2020/1/16,0.04,G,Player4,0.80268,7,0,0,0,0,0,0,0,2,1,4,0,0,0
14209,14210,14210,2nd 4 Minutes,2020/1/16,0.12,F,Player5,2.40803,7,0,0,0,0,0,0,0,2,1,4,0,0,0
14210,14211,14211,2nd 4 Minutes,2020/1/16,0.07,C,Player6,1.40468,7,0,0,0,0,0,0,0,2,1,4,0,0,0
14211,14212,14212,2nd 4 Minutes,2020/1/16,27.83,G,Player7,13.37231,7,0,0,0,0,0,0,0,124,1,4,0,0,0
14212,14213,14213,2nd 4 Minutes,2020/1/16,0.09,F,Player9,1.80602,7,0,0,0,0,0,0,0,2,1,4,0,0,0
14213,14214,14214,2nd 4 Minutes,2020/1/16,52.79,G,Player10,10.80692,7,0,0,0,0,0,0,0,293,1,4,0,0,0
14214,14215,14215,3rd 4 Minutes,2020/1/16,23.54,F,Player1,14.16082,8,0,0,0,0,0,0,0,99,1,4,0,0,0
14215,14216,14216,3rd 4 Minutes,2020/1/16,49.09,G,Player2,11.10424,8,0,0,0,0,0,0,0,265,1,4,0,0,0
14216,14217,14217,3rd 4 Minutes,2020/1/16,34.82,F,Player3,8.99974,8,0,0,0,0,0,0,0,232,1,4,0,0,0
14217,14218,14218,3rd 4 Minutes,2020/1/16,37.92,G,Player4,7.29582,8,0,0,0,0,0,0,0,311,1,4,0,0,0
14218,14219,14219,3rd 4 Minutes,2020/1/16,75.35,F,Player5,9.21281,8,0,0,0,0,0,0,0,490,1,4,0,0,0
14219,14220,14220,3rd 4 Minutes,2020/1/16,0.16,C,Player6,1.44144,8,0,0,0,0,0,0,0,6,1,4,0,0,0
14220,14221,14221,3rd 4 Minutes,2020/1/16,67.57,G,Player7,10.1954,8,0,0,0,0,0,0,0,397,1,4,0,0,0
14221,14222,14222,3rd 4 Minutes,2020/1/16,30.24,F,Player9,7.81597,8,0,0,0,0,0,0,0,232,1,4,0,0,0
14222,14223,14223,3rd 4 Minutes,2020/1/16,45.06,G,Player10,10.19265,8,0,0,0,0,0,0,0,265,1,4,0,0,0
14223,14224,14224,4th 4 Minutes,2020/1/16,42.24,F,Player1,11.93164,9,0,0,0,0,0,0,0,212,1,4,0,0,0
14224,14225,14225,4th 4 Minutes,2020/1/16,32.74,G,Player2,11.11274,9,0,0,0,0,0,0,0,176,1,4,0,0,0
14225,14226,14226,4th 4 Minutes,2020/1/16,0.03,F,Player3,0.57143,9,0,0,0,0,0,0,0,3,1,4,0,0,0
14226,14227,14227,4th 4 Minutes,2020/1/16,22.6,G,Player4,9.84178,9,0,0,0,0,0,0,0,137,1,4,0,0,0
14227,14228,14228,4th 4 Minutes,2020/1/16,45.4,F,Player5,10.81897,9,0,0,0,0,0,0,0,251,1,4,0,0,0
14228,14229,14229,4th 4 Minutes,2020/1/16,0.11,C,Player6,2.09524,9,0,0,0,0,0,0,0,3,1,4,0,0,0
14229,14230,14230,4th 4 Minutes,2020/1/16,36.86,G,Player7,13.8528,9,0,0,0,0,0,0,0,159,1,4,0,0,0
14230,14231,14231,4th 4 Minutes,2020/1/16,21.06,F,Player9,9.91915,9,0,0,0,0,0,0,0,127,1,4,0,0,0
14231,14232,14232,4th 4 Minutes,2020/1/16,56.57,G,Player10,10.08228,9,0,0,0,0,0,0,0,336,1,4,0,0,0
14232,14233,14233,5th 4 Minutes,2020/1/16,0.57,F,Player1,1.88222,10,0,0,0,0,0,0,0,18,1,4,0,0,0
14233,14234,14234,5th 4 Minutes,2020/1/16,42.92,G,Player2,9.59714,10,0,0,0,0,0,0,0,268,1,4,0,0,0
14234,14235,14235,5th 4 Minutes,2020/1/16,0.08,F,Player3,0.26417,10,0,0,0,0,0,0,0,18,1,4,0,0,0
14235,14236,14236,5th 4 Minutes,2020/1/16,48.48,G,Player4,7.72036,10,0,0,0,0,0,0,0,376,1,4,0,0,0
14236,14237,14237,5th 4 Minutes,2020/1/16,51.98,F,Player5,8.27773,10,0,0,0,0,0,0,0,376,1,4,0,0,0
14237,14238,14238,5th 4 Minutes,2020/1/16,0.07,C,Player6,0.23115,10,0,0,0,0,0,0,0,18,1,4,0,0,0
14238,14239,14239,5th 4 Minutes,2020/1/16,20.17,G,Player7,9.55849,10,0,0,0,0,0,0,0,126,1,4,0,0,0
14239,14240,14240,5th 4 Minutes,2020/1/16,55.11,F,Player9,8.77618,10,0,0,0,0,0,0,0,376,1,4,0,0,0
14240,14241,14241,5th 4 Minutes,2020/1/16,54.94,G,Player10,8.7491,10,0,0,0,0,0,0,0,376,1,4,0,0,0
14241,14242,14242,Halftime Warm Up,2020/1/16,33.66,F,Player1,6.12613,11,0,0,0,0,0,0,0,329,1,4,0,0,0
14242,14243,14243,Halftime Warm Up,2020/1/16,27.59,G,Player2,5.02139,11,0,0,0,0,0,0,0,329,1,4,0,0,0
14243,14244,14244,Halftime Warm Up,2020/1/16,22.16,F,Player3,4.03312,11,0,0,0,0,0,0,0,329,1,4,0,0,0
14244,14245,14245,Halftime Warm Up,2020/1/16,20.43,G,Player4,3.71826,11,0,0,0,0,0,0,0,329,1,4,0,0,0
14245,14246,14246,Halftime Warm Up,2020/1/16,22.47,F,Player5,4.08954,11,0,0,0,0,0,0,0,329,1,4,0,0,0
14246,14247,14247,Halftime Warm Up,2020/1/16,29.58,C,Player6,5.38357,11,0,0,0,0,0,0,0,329,1,4,0,0,0
14247,14248,14248,Halftime Warm Up,2020/1/16,26.75,G,Player7,4.8685,11,0,0,0,0,0,0,0,329,1,4,0,0,0
14248,14249,14249,Halftime Warm Up,2020/1/16,23.33,F,Player9,4.24606,11,0,0,0,0,0,0,0,329,1,4,0,0,0
14249,14250,14250,Halftime Warm Up,2020/1/16,23.58,G,Player10,4.29156,11,0,0,0,0,0,0,0,329,1,4,0,0,0
14250,14251,14251,2nd 1st 4 Minutes,2020/1/16,0.38,F,Player1,4.83051,12,0,0,0,0,0,0,0,4,1,4,0,0,0
14251,14252,14252,2nd 1st 4 Minutes,2020/1/16,9.13,G,Player2,10.62864,12,0,0,0,0,0,0,0,51,1,4,0,0,0
14252,14253,14253,2nd 1st 4 Minutes,2020/1/16,10.52,F,Player3,12.2468,12,0,0,0,0,0,0,0,51,1,4,0,0,0
14253,14254,14254,2nd 1st 4 Minutes,2020/1/16,18.52,G,Player4,9.9973,12,0,0,0,0,0,0,0,111,1,4,0,0,0
14254,14255,14255,2nd 1st 4 Minutes,2020/1/16,64.81001,F,Player5,10.81068,12,0,0,0,0,0,0,0,359,1,4,0,0,0
14255,14256,14256,2nd 1st 4 Minutes,2020/1/16,63.2,C,Player6,10.37909,12,0,0,0,0,0,0,0,365,1,4,0,0,0
14256,14257,14257,2nd 1st 4 Minutes,2020/1/16,65.96,G,Player7,12.64894,12,0,0,0,0,0,0,0,312,1,4,0,0,0
14257,14258,14258,2nd 1st 4 Minutes,2020/1/16,56.06,F,Player9,10.55976,12,0,0,0,0,0,0,0,318,1,4,0,0,0
14258,14259,14259,2nd 1st 4 Minutes,2020/1/16,42.05,G,Player10,9.36769,12,0,0,0,0,0,0,0,269,1,4,0,0,0
14259,14260,14260,2nd 2nd 4 Minutes,2020/1/16,39.84,F,Player1,11.59825,13,0,0,0,0,0,0,0,206,1,4,0,0,0
14260,14261,14261,2nd 2nd 4 Minutes,2020/1/16,48.14,G,Player2,10.01387,13,0,0,0,0,0,0,0,288,1,4,0,0,0
14261,14262,14262,2nd 2nd 4 Minutes,2020/1/16,22.79,F,Player3,10.72975,13,0,0,0,0,0,0,0,127,1,4,0,0,0
14262,14263,14263,2nd 2nd 4 Minutes,2020/1/16,0.04,G,Player4,0.30265,13,0,0,0,0,0,0,0,7,1,4,0,0,0
14263,14264,14264,2nd 2nd 4 Minutes,2020/1/16,41.91,F,Player5,8.71793,13,0,0,0,0,0,0,0,288,1,4,0,0,0
14264,14265,14265,2nd 2nd 4 Minutes,2020/1/16,77.28001,C,Player6,9.52878,13,0,0,0,0,0,0,0,486,1,4,0,0,0
14265,14266,14266,2nd 2nd 4 Minutes,2020/1/16,64.98,G,Player7,10.62054,13,0,0,0,0,0,0,0,367,1,4,0,0,0
14266,14267,14267,2nd 2nd 4 Minutes,2020/1/16,33.44,F,Player9,9.73508,13,0,0,0,0,0,0,0,206,1,4,0,0,0
14267,14268,14268,2nd 2nd 4 Minutes,2020/1/16,72.05,G,Player10,8.88391,13,0,0,0,0,0,0,0,486,1,4,0,0,0
14268,14269,14269,2nd 3rd 4 Minutes,2020/1/16,0.14,F,Player1,1.78344,14,0,0,0,0,0,0,0,4,1,4,0,0,0
14269,14270,14270,2nd 3rd 4 Minutes,2020/1/16,0.16,G,Player2,2.03822,14,0,0,0,0,0,0,0,4,1,4,0,0,0
14270,14271,14271,2nd 3rd 4 Minutes,2020/1/16,0.14,F,Player3,1.78344,14,0,0,0,0,0,0,0,4,1,4,0,0,0
14271,14272,14272,2nd 3rd 4 Minutes,2020/1/16,0.07,G,Player4,0.89172,14,0,0,0,0,0,0,0,4,1,4,0,0,0
14272,14273,14273,2nd 3rd 4 Minutes,2020/1/16,45.78,F,Player5,11.51505,14,0,0,0,0,0,0,0,238,1,4,0,0,0
14273,14274,14274,2nd 3rd 4 Minutes,2020/1/16,12.21,C,Player6,8.91783,14,0,0,0,0,0,0,0,82,1,4,0,0,0
14274,14275,14275,2nd 3rd 4 Minutes,2020/1/16,57.12,G,Player7,14.3674,14,0,0,0,0,0,0,0,238,1,4,0,0,0
14275,14276,14276,2nd 3rd 4 Minutes,2020/1/16,42.46,F,Player9,10.67997,14,0,0,0,0,0,0,0,238,1,4,0,0,0
14276,14277,14277,2nd 3rd 4 Minutes,2020/1/16,43.85,G,Player10,11.0296,14,0,0,0,0,0,0,0,238,1,4,0,0,0
14277,14278,14278,2nd 4th 4 Minutes,2020/1/16,0.21,F,Player1,2.4466,15,0,0,0,0,0,0,0,5,1,4,0,0,0
14278,14279,14279,2nd 4th 4 Minutes,2020/1/16,0.16,G,Player2,1.86408,15,0,0,0,0,0,0,0,5,1,4,0,0,0
14279,14280,14280,2nd 4th 4 Minutes,2020/1/16,0.18,F,Player3,2.09709,15,0,0,0,0,0,0,0,5,1,4,0,0,0
14280,14281,14281,2nd 4th 4 Minutes,2020/1/16,0.14,G,Player4,1.63107,15,0,0,0,0,0,0,0,5,1,4,0,0,0
14281,14282,14282,2nd 4th 4 Minutes,2020/1/16,65.86,F,Player5,7.18786,15,0,0,0,0,0,0,0,549,1,4,0,0,0
14282,14283,14283,2nd 4th 4 Minutes,2020/1/16,67.31001,C,Player6,7.34612,15,0,0,0,0,0,0,0,549,1,4,0,0,0
14283,14284,14284,2nd 4th 4 Minutes,2020/1/16,90.53,G,Player7,9.88031,15,0,0,0,0,0,0,0,549,1,4,0,0,0
14284,14285,14285,2nd 4th 4 Minutes,2020/1/16,74.91,F,Player9,8.17557,15,0,0,0,0,0,0,0,549,1,4,0,0,0
14285,14286,14286,2nd 4th 4 Minutes,2020/1/16,73.07,G,Player10,7.97475,15,0,0,0,0,0,0,0,549,1,4,0,0,0
14286,14287,14287,2nd 5th 4 Minutes,2020/1/16,0.19,F,Player1,2.70142,16,0,0,0,0,0,0,0,4,1,4,0,0,0
14287,14288,14288,2nd 5th 4 Minutes,2020/1/16,0.07,G,Player2,0.99526,16,0,0,0,0,0,0,0,4,1,4,0,0,0
14288,14289,14289,2nd 5th 4 Minutes,2020/1/16,0.09,F,Player3,1.27962,16,0,0,0,0,0,0,0,4,1,4,0,0,0
14289,14290,14290,2nd 5th 4 Minutes,2020/1/16,0.07,G,Player4,0.99526,16,0,0,0,0,0,0,0,4,1,4,0,0,0
14290,14291,14291,2nd 5th 4 Minutes,2020/1/16,70.85,F,Player5,6.99281,16,0,0,0,0,0,0,0,607,1,4,0,0,0
14291,14292,14292,2nd 5th 4 Minutes,2020/1/16,72.94,C,Player6,7.19909,16,0,0,0,0,0,0,0,607,1,4,0,0,0
14292,14293,14293,2nd 5th 4 Minutes,2020/1/16,86.42001,G,Player7,8.52955,16,0,0,0,0,0,0,0,607,1,4,0,0,0
14293,14294,14294,2nd 5th 4 Minutes,2020/1/16,74.7,F,Player9,7.3728,16,0,0,0,0,0,0,0,607,1,4,0,0,0
14294,14295,14295,2nd 5th 4 Minutes,2020/1/16,88.29,G,Player10,8.71412,16,0,0,0,0,0,0,0,607,1,4,0,0,0
14614,14615,14615,Session,2024/1/16,364.15,F,Player1,5.44279,0,1,1,0,0,2,0,4,4014,1,1,1,0,1
14615,14616,14616,Session,2024/1/16,679.98,G,Player2,6.80277,0,1,1,0,4,4,3,17,5997,1,1,1,0,0.4
14616,14617,14617,Session,2024/1/16,573.84999,F,Player3,6.17856,0,1,2,0,8,9,2,19,5572,1,1,1,0,0.45
14617,14618,14618,Session,2024/1/16,369.29,G,Player4,5.20924,0,1,1,0,0,0,0,7,4253,1,1,1,0,0
14618,14619,14619,Session,2024/1/16,869.95,F,Player5,7.00132,0,1,13,2,11,16,1,35,7455,1,1,1,0,0.296296296
14619,14620,14620,Session,2024/1/16,684.98,C,Player6,5.91049,0,1,5,0,0,8,4,27,6953,1,1,1,0,0.8
14620,14621,14621,Session,2024/1/16,925.45,G,Player7,8.10668,0,1,12,1,2,14,4,31,6849,1,1,1,0,0.451612903
14621,14622,14622,Session,2024/1/16,361.75001,C,Player8,5.20499,0,1,0,0,0,0,2,2,4170,1,1,1,0,0
14622,14623,14623,Session,2024/1/16,657.92,F,Player9,6.05225,0,1,7,0,1,8,2,25,6522,1,1,1,0,0.5
14623,14624,14624,Session,2024/1/16,826.82,G,Player10,6.68228,0,1,10,4,3,17,4,33,7423,1,1,1,0,0.447368421
14624,14625,14625,Pregame Shooting,2024/1/16,15.47,F,Player1,3.83919,1,1,0,0,0,0,0,0,241,1,1,1,0,0
14625,14626,14626,Pregame Shooting,2024/1/16,20.54,G,Player2,5.09741,1,1,0,0,0,0,0,0,241,1,1,1,0,0
14626,14627,14627,Pregame Shooting,2024/1/16,23.76,F,Player3,5.89651,1,1,0,0,0,0,0,0,241,1,1,1,0,0
14627,14628,14628,Pregame Shooting,2024/1/16,15.63,G,Player4,3.87889,1,1,0,0,0,0,0,0,241,1,1,1,0,0
14628,14629,14629,Pregame Shooting,2024/1/16,23.23,F,Player5,5.76498,1,1,0,0,0,0,0,0,241,1,1,1,0,0
14629,14630,14630,Pregame Shooting,2024/1/16,14.25,C,Player6,3.53642,1,1,0,0,0,0,0,0,241,1,1,1,0,0
14630,14631,14631,Pregame Shooting,2024/1/16,25.47,G,Player7,6.32088,1,1,0,0,0,0,0,0,241,1,1,1,0,0
14631,14632,14632,Pregame Shooting,2024/1/16,19.29,C,Player8,4.78719,1,1,0,0,0,0,0,0,241,1,1,1,0,0
14632,14633,14633,Pregame Shooting,2024/1/16,13.01,F,Player9,3.22869,1,1,0,0,0,0,0,0,241,1,1,1,0,0
14633,14634,14634,Pregame Shooting,2024/1/16,21.5,G,Player10,5.33565,1,1,0,0,0,0,0,0,241,1,1,1,0,0
14634,14635,14635,Court Warm Up,2024/1/16,48.62,F,Player1,6.21872,2,1,0,0,0,0,0,0,469,1,1,1,0,0
14635,14636,14636,Court Warm Up,2024/1/16,54.14,G,Player2,6.92475,2,1,0,0,0,0,0,0,469,1,1,1,0,0
14636,14637,14637,Court Warm Up,2024/1/16,43.79,F,Player3,5.60094,2,1,0,0,0,0,0,0,469,1,1,1,0,0
14637,14638,14638,Court Warm Up,2024/1/16,38.55,G,Player4,4.93072,2,1,0,0,0,0,0,0,469,1,1,1,0,0
14638,14639,14639,Court Warm Up,2024/1/16,45.76,F,Player5,5.85291,2,1,0,0,0,0,0,0,469,1,1,1,0,0
14639,14640,14640,Court Warm Up,2024/1/16,41.84,C,Player6,5.35152,2,1,0,0,0,0,0,0,469,1,1,1,0,0
14640,14641,14641,Court Warm Up,2024/1/16,55.2,G,Player7,7.06033,2,1,0,0,0,0,0,0,469,1,1,1,0,0
14641,14642,14642,Court Warm Up,2024/1/16,49.95,C,Player8,6.38883,2,1,0,0,0,0,0,0,469,1,1,1,0,0
14642,14643,14643,Court Warm Up,2024/1/16,41.95,F,Player9,5.36559,2,1,0,0,0,0,0,0,469,1,1,1,0,0
14643,14644,14644,Court Warm Up,2024/1/16,53.66,G,Player10,6.86336,2,1,0,0,0,0,0,0,469,1,1,1,0,0
14644,14645,14645,Coaches Warm up,2024/1/16,69.19,F,Player1,4.29365,3,1,0,0,0,0,0,0,966,1,1,1,0,0
14645,14646,14646,Coaches Warm up,2024/1/16,108.1,G,Player2,6.70824,3,1,0,0,0,0,0,0,966,1,1,1,0,0
14646,14647,14647,Coaches Warm up,2024/1/16,70.56,F,Player3,4.37867,3,1,0,0,0,0,0,0,966,1,1,1,0,0
14647,14648,14648,Coaches Warm up,2024/1/16,68.18,G,Player4,4.23097,3,1,0,0,0,0,0,0,966,1,1,1,0,0
14648,14649,14649,Coaches Warm up,2024/1/16,75.04,F,Player5,4.65668,3,1,0,0,0,0,0,0,966,1,1,1,0,0
14649,14650,14650,Coaches Warm up,2024/1/16,60.67,C,Player6,3.76493,3,1,0,0,0,0,0,0,966,1,1,1,0,0
14650,14651,14651,Coaches Warm up,2024/1/16,85.78,G,Player7,5.32316,3,1,0,0,0,0,0,0,966,1,1,1,0,0
14651,14652,14652,Coaches Warm up,2024/1/16,78.86,C,Player8,4.89373,3,1,0,0,0,0,0,0,966,1,1,1,0,0
14652,14653,14653,Coaches Warm up,2024/1/16,85.92,F,Player9,5.33184,3,1,0,0,0,0,0,0,966,1,1,1,0,0
14653,14654,14654,Coaches Warm up,2024/1/16,90.25,G,Player10,5.60055,3,1,0,0,0,0,0,0,966,1,1,1,0,0
14654,14655,14655,Layup Lines,2024/1/16,79.78,F,Player1,5.6789,4,1,0,0,0,0,0,0,842,1,1,1,0,0
14655,14656,14656,Layup Lines,2024/1/16,85.68,G,Player2,6.09887,4,1,0,0,0,0,0,0,842,1,1,1,0,0
14656,14657,14657,Layup Lines,2024/1/16,74.83,F,Player3,5.32655,4,1,0,0,0,0,0,0,842,1,1,1,0,0
14657,14658,14658,Layup Lines,2024/1/16,45.72,G,Player4,3.25444,4,1,0,0,0,0,0,0,842,1,1,1,0,0
14658,14659,14659,Layup Lines,2024/1/16,78.13,F,Player5,5.56145,4,1,0,0,0,0,0,0,842,1,1,1,0,0
14659,14660,14660,Layup Lines,2024/1/16,72.35,C,Player6,5.15002,4,1,0,0,0,0,0,0,842,1,1,1,0,0
14660,14661,14661,Layup Lines,2024/1/16,88.18,G,Player7,6.27683,4,1,0,0,0,0,0,0,842,1,1,1,0,0
14661,14662,14662,Layup Lines,2024/1/16,92.3,C,Player8,6.5701,4,1,0,0,0,0,0,0,842,1,1,1,0,0
14662,14663,14663,Layup Lines,2024/1/16,72.47,F,Player9,5.15856,4,1,0,0,0,0,0,0,842,1,1,1,0,0
14663,14664,14664,Layup Lines,2024/1/16,60.68,G,Player10,4.31932,4,1,0,0,0,0,0,0,842,1,1,1,0,0
14664,14665,14665,Layup Lines,2024/1/16,39.09,F,Player1,6.17259,5,1,0,0,0,0,0,0,379,1,1,1,0,0
14665,14666,14666,Layup Lines,2024/1/16,47.09,G,Player2,7.43585,5,1,0,0,0,0,0,0,379,1,1,1,0,0
14666,14667,14667,Layup Lines,2024/1/16,31.71,F,Player3,5.00724,5,1,0,0,0,0,0,0,379,1,1,1,0,0
14667,14668,14668,Layup Lines,2024/1/16,37.75,G,Player4,5.961,5,1,0,0,0,0,0,0,379,1,1,1,0,0
14668,14669,14669,Layup Lines,2024/1/16,36.94,F,Player5,5.83309,5,1,0,0,0,0,0,0,379,1,1,1,0,0
14669,14670,14670,Layup Lines,2024/1/16,30.71,C,Player6,4.84933,5,1,0,0,0,0,0,0,379,1,1,1,0,0
14670,14671,14671,Layup Lines,2024/1/16,35.53,G,Player7,5.61044,5,1,0,0,0,0,0,0,379,1,1,1,0,0
14671,14672,14672,Layup Lines,2024/1/16,45.74,C,Player8,7.22268,5,1,0,0,0,0,0,0,379,1,1,1,0,0
14672,14673,14673,Layup Lines,2024/1/16,33.69,F,Player9,5.31989,5,1,0,0,0,0,0,0,379,1,1,1,0,0
14673,14674,14674,Layup Lines,2024/1/16,36,G,Player10,5.68466,5,1,0,0,0,0,0,0,379,1,1,1,0,0
14674,14675,14675,1st 4 Minutes,2024/1/16,6.91,F,Player1,1.02822,6,1,0,0,0,0,0,0,403,1,1,1,0,0
14675,14676,14676,1st 4 Minutes,2024/1/16,6.24,G,Player2,0.92853,6,1,0,0,0,0,0,0,403,1,1,1,0,0
14676,14677,14677,1st 4 Minutes,2024/1/16,29.91,F,Player3,4.45067,6,1,0,0,0,0,0,0,403,1,1,1,0,0
14677,14678,14678,1st 4 Minutes,2024/1/16,28.12,G,Player4,4.18432,6,1,0,0,0,0,0,0,403,1,1,1,0,0
14678,14679,14679,1st 4 Minutes,2024/1/16,50.86,F,Player5,10.29555,6,1,0,0,0,0,0,0,296,1,1,1,0,0
14679,14680,14680,1st 4 Minutes,2024/1/16,66.32,C,Player6,9.86856,6,1,0,0,0,0,0,0,403,1,1,1,0,0
14680,14681,14681,1st 4 Minutes,2024/1/16,84.66,G,Player7,12.59759,6,1,0,0,0,0,0,0,403,1,1,1,0,0
14681,14682,14682,1st 4 Minutes,2024/1/16,9.94,C,Player8,1.47909,6,1,0,0,0,0,0,0,403,1,1,1,0,0
14682,14683,14683,1st 4 Minutes,2024/1/16,47.02,F,Player9,9.51822,6,1,0,0,0,0,0,0,296,1,1,1,0,0
14683,14684,14684,1st 4 Minutes,2024/1/16,62.88,G,Player10,9.35668,6,1,0,0,0,0,0,0,403,1,1,1,0,0
14684,14685,14685,2nd 4 Minutes,2024/1/16,0.66,F,Player1,2.36984,7,1,0,0,0,0,0,0,16,1,1,1,0,0
14685,14686,14686,2nd 4 Minutes,2024/1/16,72.91,G,Player2,12.39404,7,1,0,0,0,0,0,0,352,1,1,1,0,0
14686,14687,14687,2nd 4 Minutes,2024/1/16,25.7,F,Player3,9.42428,7,1,0,0,0,0,0,0,163,1,1,1,0,0
14687,14688,14688,2nd 4 Minutes,2024/1/16,19.05,G,Player4,9.30024,7,1,0,0,0,0,0,0,122,1,1,1,0,0
14688,14689,14689,2nd 4 Minutes,2024/1/16,49.08,F,Player5,11.93338,7,1,0,0,0,0,0,0,246,1,1,1,0,0
14689,14690,14690,2nd 4 Minutes,2024/1/16,43.39,C,Player6,10.5499,7,1,0,0,0,0,0,0,246,1,1,1,0,0
14690,14691,14691,2nd 4 Minutes,2024/1/16,44.22,G,Player7,11.93683,7,1,0,0,0,0,0,0,222,1,1,1,0,0
14691,14692,14692,2nd 4 Minutes,2024/1/16,22.21,C,Player8,10.84296,7,1,0,0,0,0,0,0,122,1,1,1,0,0
14692,14693,14693,2nd 4 Minutes,2024/1/16,38.29,F,Player9,11.14972,7,1,0,0,0,0,0,0,206,1,1,1,0,0
14693,14694,14694,2nd 4 Minutes,2024/1/16,23.13,G,Player10,6.50206,7,1,0,0,0,0,0,0,213,1,1,1,0,0
14694,14695,14695,3rd 4 Minutes,2024/1/16,0.03,F,Player1,0.3719,8,1,0,0,0,0,0,0,4,1,1,1,0,0
14695,14696,14696,3rd 4 Minutes,2024/1/16,0.06,G,Player2,0.7438,8,1,0,0,0,0,0,0,4,1,1,1,0,0
14696,14697,14697,3rd 4 Minutes,2024/1/16,0.01,F,Player3,0.12397,8,1,0,0,0,0,0,0,4,1,1,1,0,0
14697,14698,14698,3rd 4 Minutes,2024/1/16,30.17,G,Player4,14.75666,8,1,0,0,0,0,0,0,122,1,1,1,0,0
14698,14699,14699,3rd 4 Minutes,2024/1/16,38.52,F,Player5,8.33646,8,1,0,0,0,0,0,0,277,1,1,1,0,0
14699,14700,14700,3rd 4 Minutes,2024/1/16,22.05,C,Player6,8.29935,8,1,0,0,0,0,0,0,159,1,1,1,0,0
14700,14701,14701,3rd 4 Minutes,2024/1/16,49.39,G,Player7,10.68893,8,1,0,0,0,0,0,0,277,1,1,1,0,0
14701,14702,14702,3rd 4 Minutes,2024/1/16,0.02,C,Player8,0.24793,8,1,0,0,0,0,0,0,4,1,1,1,0,0
14702,14703,14703,3rd 4 Minutes,2024/1/16,38.79,F,Player9,8.39489,8,1,0,0,0,0,0,0,277,1,1,1,0,0
14703,14704,14704,3rd 4 Minutes,2024/1/16,38.65,G,Player10,8.36459,8,1,0,0,0,0,0,0,277,1,1,1,0,0
14704,14705,14705,4th 4 Minutes,2024/1/16,75.37,F,Player1,11.65245,9,1,0,0,0,0,0,0,388,1,1,1,0,0
14705,14706,14706,4th 4 Minutes,2024/1/16,22.86,G,Player2,3.31096,9,1,0,0,0,0,0,0,414,1,1,1,0,0
14706,14707,14707,4th 4 Minutes,2024/1/16,46.82,F,Player3,10.27543,9,1,0,0,0,0,0,0,273,1,1,1,0,0
14707,14708,14708,4th 4 Minutes,2024/1/16,13.82,G,Player4,7.22929,9,1,0,0,0,0,0,0,114,1,1,1,0,0
14708,14709,14709,4th 4 Minutes,2024/1/16,63.45,F,Player5,9.80958,9,1,0,0,0,0,0,0,388,1,1,1,0,0
14709,14710,14710,4th 4 Minutes,2024/1/16,6.66,C,Player6,0.96461,9,1,0,0,0,0,0,0,414,1,1,1,0,0
